name,arm,distance,cue,layer,rank,token
Bruno,direct,20,cue_a,24,13, Nobody
Bruno,direct,20,cue_a,24,14, Perhaps
Bruno,direct,20,cue_a,24,15, Then
Bruno,direct,20,cue_a,24,16, Knowing
Bruno,direct,20,cue_a,24,17, Does
Bruno,direct,20,cue_a,24,18, Someone
Bruno,direct,20,cue_a,24,19, Maybe
Bruno,direct,20,cue_a,24,20,He
Bruno,direct,20,cue_a,25,1, He
Bruno,direct,20,cue_a,25,2, His
Bruno,direct,20,cue_a,25,3, he
Bruno,direct,20,cue_a,25,4, What
Bruno,direct,20,cue_a,25,5, They
Bruno,direct,20,cue_a,25,6, Why
Bruno,direct,20,cue_a,25,7, There
Bruno,direct,20,cue_a,25,8, It
Bruno,direct,20,cue_a,25,9, his
Bruno,direct,20,cue_a,25,10,He
Bruno,direct,20,cue_a,25,11, Then
Bruno,direct,20,cue_a,25,12, How
Bruno,direct,20,cue_a,25,13, Everyone
Bruno,direct,20,cue_a,25,14, Perhaps
Bruno,direct,20,cue_a,25,15, Where
Bruno,direct,20,cue_a,25,16, Surely
Bruno,direct,20,cue_a,25,17, Apparently
Bruno,direct,20,cue_a,25,18, Something
Bruno,direct,20,cue_a,25,19, Suddenly
Bruno,direct,20,cue_a,25,20, When
Bruno,direct,20,cue_a,26,1, He
Bruno,direct,20,cue_a,26,2, he
Bruno,direct,20,cue_a,26,3, They
Bruno,direct,20,cue_a,26,4, What
Bruno,direct,20,cue_a,26,5, His
Bruno,direct,20,cue_a,26,6, It
Bruno,direct,20,cue_a,26,7, Then
Bruno,direct,20,cue_a,26,8, There
Bruno,direct,20,cue_a,26,9, Why
Bruno,direct,20,cue_a,26,10, Perhaps
Bruno,direct,20,cue_a,26,11, How
Bruno,direct,20,cue_a,26,12, Where
Bruno,direct,20,cue_a,26,13, When
Bruno,direct,20,cue_a,26,14, The
Bruno,direct,20,cue_a,26,15, Everyone
Bruno,direct,20,cue_a,26,16, Despite
Bruno,direct,20,cue_a,26,17, This
Bruno,direct,20,cue_a,26,18, If
Bruno,direct,20,cue_a,26,19, Suddenly
Bruno,direct,20,cue_a,26,20, Something
Bruno,direct,20,passive,13,1,</strong>
Bruno,direct,20,passive,13,2,<strong>
Bruno,direct,20,passive,13,3,".\"""
Bruno,direct,20,passive,13,4," \"""
Bruno,direct,20,passive,13,5,"\""."
Bruno,direct,20,passive,13,6,"\""{"
Bruno,direct,20,passive,13,7,"\"""
Bruno,direct,20,passive,13,8,",\"""
Bruno,direct,20,passive,13,9,</em>
Bruno,direct,20,passive,13,10, Regional
Bruno,direct,20,passive,13,11,"\"","
Bruno,direct,20,passive,13,12," (\"""
Bruno,direct,20,passive,13,13,"\"";"
Bruno,direct,20,passive,13,14,Regional
Bruno,direct,20,passive,13,15,<em>
Bruno,direct,20,passive,13,16, regional
Bruno,direct,20,passive,13,17,$-$
Bruno,direct,20,passive,13,18," \""%"
Bruno,direct,20,passive,13,19,\@
Bruno,direct,20,passive,13,20, &_
Bruno,direct,20,passive,14,1,</strong>
Bruno,direct,20,passive,14,2, Regional
Bruno,direct,20,passive,14,3,".\"""
Bruno,direct,20,passive,14,4," \"""
Bruno,direct,20,passive,14,5,Regional
Bruno,direct,20,passive,14,6,"\""{"
Bruno,direct,20,passive,14,7,<strong>
Bruno,direct,20,passive,14,8,"\""."
Bruno,direct,20,passive,14,9,"\"""
Bruno,direct,20,passive,14,10, regional
Bruno,direct,20,passive,14,11,</em>
Bruno,direct,20,passive,14,12,\@
Bruno,direct,20,passive,14,13,",\"""
Bruno,direct,20,passive,14,14," \""%"
Bruno,direct,20,passive,14,15,regional
Bruno,direct,20,passive,14,16,$-$
Bruno,direct,20,passive,14,17, &_
Bruno,direct,20,passive,14,18,<unused61>
Bruno,direct,20,passive,14,19, Region
Bruno,direct,20,passive,14,20,"\"";"
Bruno,direct,20,passive,15,1,</strong>
Bruno,direct,20,passive,15,2, Regional
Bruno,direct,20,passive,15,3, regional
Bruno,direct,20,passive,15,4,Regional
Bruno,direct,20,passive,15,5,".\"""
Bruno,direct,20,passive,15,6,<strong>
Bruno,direct,20,passive,15,7,"\""."
Bruno,direct,20,passive,15,8,</em>
Bruno,direct,20,passive,15,9, transportation
Bruno,direct,20,passive,15,10, rural
Bruno,direct,20,passive,15,11,regional
Bruno,direct,20,passive,15,12, Local
Bruno,direct,20,passive,15,13,"\""{"
Bruno,direct,20,passive,15,14, Region
Bruno,direct,20,passive,15,15, town
Bruno,direct,20,passive,15,16, towns
Bruno,direct,20,passive,15,17, wetlands
Bruno,direct,20,passive,15,18, commuters
Bruno,direct,20,passive,15,19, local
Bruno,direct,20,passive,15,20,"\"""
Bruno,direct,20,passive,16,1,</strong>
Bruno,direct,20,passive,16,2,</em>
Bruno,direct,20,passive,16,3,<strong>
Bruno,direct,20,passive,16,4,".\"""
Bruno,direct,20,passive,16,5, Regional
Bruno,direct,20,passive,16,6,"\""."
Bruno,direct,20,passive,16,7,Regional
Bruno,direct,20,passive,16,8, regional
Bruno,direct,20,passive,16,9, transportation
Bruno,direct,20,passive,16,10,"\""{"
Bruno,direct,20,passive,16,11, commuters
Bruno,direct,20,passive,16,12,"\"""
Bruno,direct,20,passive,16,13,\@
Bruno,direct,20,passive,16,14, town
Bruno,direct,20,passive,16,15, towns
Bruno,direct,20,passive,16,16,regional
Bruno,direct,20,passive,16,17, Transportation
Bruno,direct,20,passive,16,18, countryside
Bruno,direct,20,passive,16,19,town
Bruno,direct,20,passive,16,20, travelers
Bruno,direct,20,passive,17,1, Regional
Bruno,direct,20,passive,17,2, transportation
Bruno,direct,20,passive,17,3, regional
Bruno,direct,20,passive,17,4, commuters
Bruno,direct,20,passive,17,5, travellers
Bruno,direct,20,passive,17,6, travel
Bruno,direct,20,passive,17,7, town
Bruno,direct,20,passive,17,8, Transportation
Bruno,direct,20,passive,17,9, travelers
Bruno,direct,20,passive,17,10, towns
Bruno,direct,20,passive,17,11, passengers
Bruno,direct,20,passive,17,12, buses
Bruno,direct,20,passive,17,13, transport
Bruno,direct,20,passive,17,14, Local
Bruno,direct,20,passive,17,15, tourists
Bruno,direct,20,passive,17,16, arrivals
Bruno,direct,20,passive,17,17, Travel
Bruno,direct,20,passive,17,18,Regional
Bruno,direct,20,passive,17,19, southbound
Bruno,direct,20,passive,17,20, tourism
Bruno,direct,20,passive,18,1, commuters
Bruno,direct,20,passive,18,2, travellers
Bruno,direct,20,passive,18,3, transportation
Bruno,direct,20,passive,18,4, Regional
Bruno,direct,20,passive,18,5, travelers
Bruno,direct,20,passive,18,6, travel
Bruno,direct,20,passive,18,7, regional
Bruno,direct,20,passive,18,8, buses
Bruno,direct,20,passive,18,9, passengers
Bruno,direct,20,passive,18,10, tourists
Bruno,direct,20,passive,18,11, transport
Bruno,direct,20,passive,18,12, tourism
Bruno,direct,20,passive,18,13, campsites
Bruno,direct,20,passive,18,14, campsite
Bruno,direct,20,passive,18,15, ticketing
Bruno,direct,20,passive,18,16, town
Bruno,direct,20,passive,18,17, arrivals
Bruno,direct,20,passive,18,18, towns
Bruno,direct,20,passive,18,19, southbound
Bruno,direct,20,passive,18,20, airline
Bruno,direct,20,passive,19,1, commuters
Bruno,direct,20,passive,19,2, travellers
Bruno,direct,20,passive,19,3, travelers
Bruno,direct,20,passive,19,4, buses
Bruno,direct,20,passive,19,5, transportation
Bruno,direct,20,passive,19,6, Regional
Bruno,direct,20,passive,19,7, passengers
Bruno,direct,20,passive,19,8, travel
Bruno,direct,20,passive,19,9, regional
Bruno,direct,20,passive,19,10, tourists
Bruno,direct,20,passive,19,11, airline
Bruno,direct,20,passive,19,12, transport
Bruno,direct,20,passive,19,13, transports
Bruno,direct,20,passive,19,14, Transportation
Bruno,direct,20,passive,19,15, trains
Bruno,direct,20,passive,19,16, campsites
Bruno,direct,20,passive,19,17, southbound
Bruno,direct,20,passive,19,18, commuter
Bruno,direct,20,passive,19,19, airlines
Bruno,direct,20,passive,19,20, arrivals
Bruno,direct,20,passive,20,1, buses
Bruno,direct,20,passive,20,2, travellers
Bruno,direct,20,passive,20,3, Regional
Bruno,direct,20,passive,20,4, passengers
Bruno,direct,20,passive,20,5, travelers
Bruno,direct,20,passive,20,6, commuters
Bruno,direct,20,passive,20,7, transportation
Bruno,direct,20,passive,20,8, trains
Bruno,direct,20,passive,20,9, tickets
Bruno,direct,20,passive,20,10, Transportation
Bruno,direct,20,passive,20,11, travel
Bruno,direct,20,passive,20,12, Travel
Bruno,direct,20,passive,20,13, Passengers
Bruno,direct,20,passive,20,14, transports
Bruno,direct,20,passive,20,15, tourists
Bruno,direct,20,passive,20,16, wagons
Bruno,direct,20,passive,20,17, transport
Bruno,direct,20,passive,20,18, busses
Bruno,direct,20,passive,20,19, Buses
Bruno,direct,20,passive,20,20, campsites
Bruno,direct,20,passive,21,1, buses
Bruno,direct,20,passive,21,2, commuters
Bruno,direct,20,passive,21,3, Regional
Bruno,direct,20,passive,21,4, Transportation
Bruno,direct,20,passive,21,5, transportation
Bruno,direct,20,passive,21,6, travellers
Bruno,direct,20,passive,21,7, travelers
Bruno,direct,20,passive,21,8, passengers
Bruno,direct,20,passive,21,9, Travel
Bruno,direct,20,passive,21,10, trains
Bruno,direct,20,passive,21,11, travel
Bruno,direct,20,passive,21,12, tickets
Bruno,direct,20,passive,21,13, Passengers
Bruno,direct,20,passive,21,14, Buses
Bruno,direct,20,passive,21,15,Transportation
Bruno,direct,20,passive,21,16,Regional
Bruno,direct,20,passive,21,17, Trains
Bruno,direct,20,passive,21,18, carriages
Bruno,direct,20,passive,21,19, locomotives
Bruno,direct,20,passive,21,20, taxis
Bruno,direct,20,passive,22,1,<strong>
Bruno,direct,20,passive,22,2,</strong>
Bruno,direct,20,passive,22,3, Regional
Bruno,direct,20,passive,22,4,Regional
Bruno,direct,20,passive,22,5,</em>
Bruno,direct,20,passive,22,6, trains
Bruno,direct,20,passive,22,7,<unused2140>
Bruno,direct,20,passive,22,8, Transportation
Bruno,direct,20,passive,22,9, Finally
Bruno,direct,20,passive,22,10, buses
Bruno,direct,20,passive,22,11,#[
Bruno,direct,20,passive,22,12,<em>
Bruno,direct,20,passive,22,13, transportation
Bruno,direct,20,passive,22,14,Transportation
Bruno,direct,20,passive,22,15, #[
Bruno,direct,20,passive,22,16, Additionally
Bruno,direct,20,passive,22,17, [_
Bruno,direct,20,passive,22,18, Opportunities
Bruno,direct,20,passive,22,19, Availability
Bruno,direct,20,passive,22,20, tickets
Bruno,direct,20,passive,23,1, buses
Bruno,direct,20,passive,23,2, Buses
Bruno,direct,20,passive,23,3, busses
Bruno,direct,20,passive,23,4, Regional
Bruno,direct,20,passive,23,5, transportation
Bruno,direct,20,passive,23,6, Transportation
Bruno,direct,20,passive,23,7,Regional
Bruno,direct,20,passive,23,8, bus
Bruno,direct,20,passive,23,9,Transportation
Bruno,direct,20,passive,23,10, autobus
Bruno,direct,20,passive,23,11, routers
Bruno,direct,20,passive,23,12, बसों
Bruno,direct,20,passive,23,13, trains
Bruno,direct,20,passive,23,14, boats
Bruno,direct,20,passive,23,15,<strong>
Bruno,direct,20,passive,23,16, Boosting
Bruno,direct,20,passive,23,17, Opportunities
Bruno,direct,20,passive,23,18, barges
Bruno,direct,20,passive,23,19, Bobcats
Bruno,direct,20,passive,23,20, boosters
Bruno,direct,20,passive,24,1, buses
Bruno,direct,20,passive,24,2, Buses
Bruno,direct,20,passive,24,3, busses
Bruno,direct,20,passive,24,4, bus
Bruno,direct,20,passive,24,5, Regional
Bruno,direct,20,passive,24,6, transportation
Bruno,direct,20,passive,24,7, Bus
Bruno,direct,20,passive,24,8, autobus
Bruno,direct,20,passive,24,9, boats
Bruno,direct,20,passive,24,10, Transportation
Bruno,direct,20,passive,24,11, trains
Bruno,direct,20,passive,24,12,Regional
Bruno,direct,20,passive,24,13,Bus
Bruno,direct,20,passive,24,14, बसों
Bruno,direct,20,passive,24,15, barges
Bruno,direct,20,passive,24,16,<strong>
Bruno,direct,20,passive,24,17, routers
Bruno,direct,20,passive,24,18, boosters
Bruno,direct,20,passive,24,19,Transportation
Bruno,direct,20,passive,24,20, Boosting
Bruno,direct,20,passive,25,1, buses
Bruno,direct,20,passive,25,2, Buses
Bruno,direct,20,passive,25,3, bus
Bruno,direct,20,passive,25,4, The
Bruno,direct,20,passive,25,5, busses
Bruno,direct,20,passive,25,6, There
Bruno,direct,20,passive,25,7, Several
Bruno,direct,20,passive,25,8, Transportation
Bruno,direct,20,passive,25,9, Bus
Bruno,direct,20,passive,25,10, Besides
Bruno,direct,20,passive,25,11, Finally
Bruno,direct,20,passive,25,12, Furthermore
Bruno,direct,20,passive,25,13, Regional
Bruno,direct,20,passive,25,14, Another
Bruno,direct,20,passive,25,15, Additionally
Bruno,direct,20,passive,25,16, Every
Bruno,direct,20,passive,25,17, transportation
Bruno,direct,20,passive,25,18, These
Bruno,direct,20,passive,25,19,<strong>
Bruno,direct,20,passive,25,20, Moreover
Bruno,direct,20,passive,26,1, buses
Bruno,direct,20,passive,26,2, Buses
Bruno,direct,20,passive,26,3, The
Bruno,direct,20,passive,26,4, There
Bruno,direct,20,passive,26,5, bus
Bruno,direct,20,passive,26,6, Several
Bruno,direct,20,passive,26,7, busses
Bruno,direct,20,passive,26,8, Besides
Bruno,direct,20,passive,26,9, Regional
Bruno,direct,20,passive,26,10, Finally
Bruno,direct,20,passive,26,11, Bus
Bruno,direct,20,passive,26,12, These
Bruno,direct,20,passive,26,13, Furthermore
Bruno,direct,20,passive,26,14, Its
Bruno,direct,20,passive,26,15, Another
Bruno,direct,20,passive,26,16, Some
Bruno,direct,20,passive,26,17, This
Bruno,direct,20,passive,26,18, Every
Bruno,direct,20,passive,26,19,"

"
Bruno,direct,20,passive,26,20, Many
Bruno,direct,30,cue_b,13,1,"!""."
Bruno,direct,30,cue_b,13,2,"\""."
Bruno,direct,30,cue_b,13,3,!”.
Bruno,direct,30,cue_b,13,4,}.
Bruno,direct,30,cue_b,13,5,".\"""
Bruno,direct,30,cue_b,13,6,"""."
Bruno,direct,30,cue_b,13,7,"!"","
Bruno,direct,30,cue_b,13,8,...\
Bruno,direct,30,cue_b,13,9,!\
Bruno,direct,30,cue_b,13,10,"..."","
Bruno,direct,30,cue_b,13,11,!).
Bruno,direct,30,cue_b,13,12, Fy
Bruno,direct,30,cue_b,13,13,!.
Bruno,direct,30,cue_b,13,14,\}.
Bruno,direct,30,cue_b,13,15,...).
Bruno,direct,30,cue_b,13,16, believed
Bruno,direct,30,cue_b,13,17,!...
Bruno,direct,30,cue_b,13,18,.\\
Bruno,direct,30,cue_b,13,19,\%.
Bruno,direct,30,cue_b,13,20,"...,"
Bruno,direct,30,cue_b,14,1,"!""."
Bruno,direct,30,cue_b,14,2, believed
Bruno,direct,30,cue_b,14,3,\}.
Bruno,direct,30,cue_b,14,4, Fy
Bruno,direct,30,cue_b,14,5,"\""."
Bruno,direct,30,cue_b,14,6,!\
Bruno,direct,30,cue_b,14,7,!).
Bruno,direct,30,cue_b,14,8,}.
Bruno,direct,30,cue_b,14,9, ironic
Bruno,direct,30,cue_b,14,10,...).
Bruno,direct,30,cue_b,14,11, also
Bruno,direct,30,cue_b,14,12, portrayed
Bruno,direct,30,cue_b,14,13,!”.
Bruno,direct,30,cue_b,14,14, because
Bruno,direct,30,cue_b,14,15,...\
Bruno,direct,30,cue_b,14,16, Orange
Bruno,direct,30,cue_b,14,17, depicted
Bruno,direct,30,cue_b,14,18, satirical
Bruno,direct,30,cue_b,14,19, pigs
Bruno,direct,30,cue_b,14,20,.\
Bruno,direct,30,cue_b,15,1, believed
Bruno,direct,30,cue_b,15,2, because
Bruno,direct,30,cue_b,15,3, located
Bruno,direct,30,cue_b,15,4, likely
Bruno,direct,30,cue_b,15,5, referenced
Bruno,direct,30,cue_b,15,6, described
Bruno,direct,30,cue_b,15,7,"\""."
Bruno,direct,30,cue_b,15,8, portrayed
Bruno,direct,30,cue_b,15,9, stated
Bruno,direct,30,cue_b,15,10, depicted
Bruno,direct,30,cue_b,15,11, noted
Bruno,direct,30,cue_b,15,12,\}.
Bruno,direct,30,cue_b,15,13, also
Bruno,direct,30,cue_b,15,14, specifically
Bruno,direct,30,cue_b,15,15,"?""."
Bruno,direct,30,cue_b,15,16,"!""."
Bruno,direct,30,cue_b,15,17, attempting
Bruno,direct,30,cue_b,15,18,}.
Bruno,direct,30,cue_b,15,19, disagreement
Bruno,direct,30,cue_b,15,20, tasked
Bruno,direct,30,cue_b,16,1, because
Bruno,direct,30,cue_b,16,2, believed
Bruno,direct,30,cue_b,16,3, likely
Bruno,direct,30,cue_b,16,4,\}.
Bruno,direct,30,cue_b,16,5,...).
Bruno,direct,30,cue_b,16,6,"\""."
Bruno,direct,30,cue_b,16,7,.\
Bruno,direct,30,cue_b,16,8,}.
Bruno,direct,30,cue_b,16,9,...\
Bruno,direct,30,cue_b,16,10, sarcasm
Bruno,direct,30,cue_b,16,11,!\
Bruno,direct,30,cue_b,16,12,**.
Bruno,direct,30,cue_b,16,13, sarcastic
Bruno,direct,30,cue_b,16,14, located
Bruno,direct,30,cue_b,16,15,"!""."
Bruno,direct,30,cue_b,16,16,?\
Bruno,direct,30,cue_b,16,17,.....
Bruno,direct,30,cue_b,16,18,!).
Bruno,direct,30,cue_b,16,19,?).
Bruno,direct,30,cue_b,16,20, comedic
Bruno,direct,30,cue_b,17,1, because
Bruno,direct,30,cue_b,17,2, sarcastic
Bruno,direct,30,cue_b,17,3, sarcasm
Bruno,direct,30,cue_b,17,4, laziness
Bruno,direct,30,cue_b,17,5, lackluster
Bruno,direct,30,cue_b,17,6, lazy
Bruno,direct,30,cue_b,17,7, believed
Bruno,direct,30,cue_b,17,8, trying
Bruno,direct,30,cue_b,17,9, likely
Bruno,direct,30,cue_b,17,10, jokes
Bruno,direct,30,cue_b,17,11, poorly
Bruno,direct,30,cue_b,17,12, ironic
Bruno,direct,30,cue_b,17,13, attempting
Bruno,direct,30,cue_b,17,14, comedic
Bruno,direct,30,cue_b,17,15, funny
Bruno,direct,30,cue_b,17,16, someone
Bruno,direct,30,cue_b,17,17, humorous
Bruno,direct,30,cue_b,17,18, grumpy
Bruno,direct,30,cue_b,17,19, probably
Bruno,direct,30,cue_b,17,20, being
Bruno,direct,30,cue_b,18,1, because
Bruno,direct,30,cue_b,18,2, sarcastic
Bruno,direct,30,cue_b,18,3, laziness
Bruno,direct,30,cue_b,18,4, ironic
Bruno,direct,30,cue_b,18,5, sarcasm
Bruno,direct,30,cue_b,18,6, someone
Bruno,direct,30,cue_b,18,7, lazy
Bruno,direct,30,cue_b,18,8, lackluster
Bruno,direct,30,cue_b,18,9, grumpy
Bruno,direct,30,cue_b,18,10, humorous
Bruno,direct,30,cue_b,18,11, poorly
Bruno,direct,30,cue_b,18,12, comedic
Bruno,direct,30,cue_b,18,13, unwillingness
Bruno,direct,30,cue_b,18,14, probably
Bruno,direct,30,cue_b,18,15, unreliable
Bruno,direct,30,cue_b,18,16, believed
Bruno,direct,30,cue_b,18,17, flawed
Bruno,direct,30,cue_b,18,18, likely
Bruno,direct,30,cue_b,18,19, simplistic
Bruno,direct,30,cue_b,18,20, carelessly
Bruno,direct,30,cue_b,19,1, sarcastic
Bruno,direct,30,cue_b,19,2, because
Bruno,direct,30,cue_b,19,3, lackluster
Bruno,direct,30,cue_b,19,4, lazy
Bruno,direct,30,cue_b,19,5, characterized
Bruno,direct,30,cue_b,19,6, laziness
Bruno,direct,30,cue_b,19,7, someone
Bruno,direct,30,cue_b,19,8, humorous
Bruno,direct,30,cue_b,19,9, ironic
Bruno,direct,30,cue_b,19,10, portrayed
Bruno,direct,30,cue_b,19,11, poorly
Bruno,direct,30,cue_b,19,12, extremely
Bruno,direct,30,cue_b,19,13, comedic
Bruno,direct,30,cue_b,19,14, flawed
Bruno,direct,30,cue_b,19,15, grumpy
Bruno,direct,30,cue_b,19,16, believed
Bruno,direct,30,cue_b,19,17, talented
Bruno,direct,30,cue_b,19,18, unreliable
Bruno,direct,30,cue_b,19,19, simplistic
Bruno,direct,30,cue_b,19,20, believable
Bruno,direct,30,cue_b,20,1, lazy
Bruno,direct,30,cue_b,20,2, sarcastic
Bruno,direct,30,cue_b,20,3, laziness
Bruno,direct,30,cue_b,20,4, ____
Bruno,direct,30,cue_b,20,5, someone
Bruno,direct,30,cue_b,20,6, grumpy
Bruno,direct,30,cue_b,20,7, lackluster
Bruno,direct,30,cue_b,20,8, incompetent
Bruno,direct,30,cue_b,20,9, disrespectful
Bruno,direct,30,cue_b,20,10, unimportant
Bruno,direct,30,cue_b,20,11, unreliable
Bruno,direct,30,cue_b,20,12, ______
Bruno,direct,30,cue_b,20,13, useless
Bruno,direct,30,cue_b,20,14, ________
Bruno,direct,30,cue_b,20,15, humorous
Bruno,direct,30,cue_b,20,16, ironic
Bruno,direct,30,cue_b,20,17, poorly
Bruno,direct,30,cue_b,20,18, somebody
Bruno,direct,30,cue_b,20,19, annoying
Bruno,direct,30,cue_b,20,20, ____________
Bruno,direct,30,cue_b,21,1, someone
Bruno,direct,30,cue_b,21,2, lazy
Bruno,direct,30,cue_b,21,3, ____
Bruno,direct,30,cue_b,21,4, laziness
Bruno,direct,30,cue_b,21,5, ________
Bruno,direct,30,cue_b,21,6, ______
Bruno,direct,30,cue_b,21,7, unimportant
Bruno,direct,30,cue_b,21,8, sarcastic
Bruno,direct,30,cue_b,21,9, lackluster
Bruno,direct,30,cue_b,21,10, _______
Bruno,direct,30,cue_b,21,11, somebody
Bruno,direct,30,cue_b,21,12, extremely
Bruno,direct,30,cue_b,21,13, unreliable
Bruno,direct,30,cue_b,21,14, grumpy
Bruno,direct,30,cue_b,21,15, arrogant
Bruno,direct,30,cue_b,21,16, ____________
Bruno,direct,30,cue_b,21,17, _____
Bruno,direct,30,cue_b,21,18, disrespectful
Bruno,direct,30,cue_b,21,19, incompetent
Bruno,direct,30,cue_b,21,20, useless
Bruno,direct,30,cue_b,22,1, described
Bruno,direct,30,cue_b,22,2, lazy
Bruno,direct,30,cue_b,22,3, characterized
Bruno,direct,30,cue_b,22,4, unreliable
Bruno,direct,30,cue_b,22,5, someone
Bruno,direct,30,cue_b,22,6, sarcastic
Bruno,direct,30,cue_b,22,7, portrayed
Bruno,direct,30,cue_b,22,8, evidently
Bruno,direct,30,cue_b,22,9, unimportant
Bruno,direct,30,cue_b,22,10, disrespectful
Bruno,direct,30,cue_b,22,11, arrogant
Bruno,direct,30,cue_b,22,12, lackluster
Bruno,direct,30,cue_b,22,13, irresponsible
Bruno,direct,30,cue_b,22,14, dishonest
Bruno,direct,30,cue_b,22,15, laziness
Bruno,direct,30,cue_b,22,16, grumpy
Bruno,direct,30,cue_b,22,17, incompetent
Bruno,direct,30,cue_b,22,18, believable
Bruno,direct,30,cue_b,22,19, cynical
Bruno,direct,30,cue_b,22,20, hardworking
Bruno,direct,30,cue_b,23,1, lazy
Bruno,direct,30,cue_b,23,2, laziness
Bruno,direct,30,cue_b,23,3, described
Bruno,direct,30,cue_b,23,4, Lazy
Bruno,direct,30,cue_b,23,5, arrogant
Bruno,direct,30,cue_b,23,6,lazy
Bruno,direct,30,cue_b,23,7, sarcastic
Bruno,direct,30,cue_b,23,8, irresponsible
Bruno,direct,30,cue_b,23,9, lackluster
Bruno,direct,30,cue_b,23,10, grumpy
Bruno,direct,30,cue_b,23,11, characterized
Bruno,direct,30,cue_b,23,12, disrespectful
Bruno,direct,30,cue_b,23,13, selfish
Bruno,direct,30,cue_b,23,14, clumsy
Bruno,direct,30,cue_b,23,15, unreliable
Bruno,direct,30,cue_b,23,16,Lazy
Bruno,direct,30,cue_b,23,17, dishonest
Bruno,direct,30,cue_b,23,18, careless
Bruno,direct,30,cue_b,23,19, incompetent
Bruno,direct,30,cue_b,23,20, hardworking
Bruno,direct,30,cue_b,24,1, lazy
Bruno,direct,30,cue_b,24,2, laziness
Bruno,direct,30,cue_b,24,3, described
Bruno,direct,30,cue_b,24,4, Lazy
Bruno,direct,30,cue_b,24,5,lazy
Bruno,direct,30,cue_b,24,6, arrogant
Bruno,direct,30,cue_b,24,7, selfish
Bruno,direct,30,cue_b,24,8, grumpy
Bruno,direct,30,cue_b,24,9,Lazy
Bruno,direct,30,cue_b,24,10, irresponsible
Bruno,direct,30,cue_b,24,11, lackluster
Bruno,direct,30,cue_b,24,12, characterized
Bruno,direct,30,cue_b,24,13, dishonest
Bruno,direct,30,cue_b,24,14, sarcastic
Bruno,direct,30,cue_b,24,15, unreliable
Bruno,direct,30,cue_b,24,16, complacent
Bruno,direct,30,cue_b,24,17, hardworking
Bruno,direct,30,cue_b,24,18, careless
Bruno,direct,30,cue_b,24,19, disrespectful
Bruno,direct,30,cue_b,24,20, clumsy
Bruno,direct,30,cue_b,25,1, lazy
Bruno,direct,30,cue_b,25,2, laziness
Bruno,direct,30,cue_b,25,3, Lazy
Bruno,direct,30,cue_b,25,4,lazy
Bruno,direct,30,cue_b,25,5,Lazy
Bruno,direct,30,cue_b,25,6, described
Bruno,direct,30,cue_b,25,7, irresponsible
Bruno,direct,30,cue_b,25,8, arrogant
Bruno,direct,30,cue_b,25,9, selfish
Bruno,direct,30,cue_b,25,10, complacent
Bruno,direct,30,cue_b,25,11, careless
Bruno,direct,30,cue_b,25,12, negligent
Bruno,direct,30,cue_b,25,13, lackluster
Bruno,direct,30,cue_b,25,14, dishonest
Bruno,direct,30,cue_b,25,15,懒
Bruno,direct,30,cue_b,25,16, clumsy
Bruno,direct,30,cue_b,25,17, unreliable
Bruno,direct,30,cue_b,25,18, laz
Bruno,direct,30,cue_b,25,19, grumpy
Bruno,direct,30,cue_b,25,20, cynical
Bruno,direct,30,cue_b,26,1, lazy
Bruno,direct,30,cue_b,26,2, laziness
Bruno,direct,30,cue_b,26,3,lazy
Bruno,direct,30,cue_b,26,4, Lazy
Bruno,direct,30,cue_b,26,5,Lazy
Bruno,direct,30,cue_b,26,6, irresponsible
Bruno,direct,30,cue_b,26,7, arrogant
Bruno,direct,30,cue_b,26,8, complacent
Bruno,direct,30,cue_b,26,9, careless
Bruno,direct,30,cue_b,26,10, clumsy
Bruno,direct,30,cue_b,26,11, negligent
Bruno,direct,30,cue_b,26,12, selfish
Bruno,direct,30,cue_b,26,13, dishonest
Bruno,direct,30,cue_b,26,14, described
Bruno,direct,30,cue_b,26,15, lackluster
Bruno,direct,30,cue_b,26,16, sloppy
Bruno,direct,30,cue_b,26,17, greedy
Bruno,direct,30,cue_b,26,18, incompetent
Bruno,direct,30,cue_b,26,19, reckless
Bruno,direct,30,cue_b,26,20, grumpy
Bruno,direct,30,cue_a,13,1,</strong>
Bruno,direct,30,cue_a,13,2,</code>
Bruno,direct,30,cue_a,13,3, amazement
Bruno,direct,30,cue_a,13,4,</h2>
Bruno,direct,30,cue_a,13,5,</h1>
Bruno,direct,30,cue_a,13,6,.</
Bruno,direct,30,cue_a,13,7, laughs
Bruno,direct,30,cue_a,13,8, wondering
Bruno,direct,30,cue_a,13,9, jokes
Bruno,direct,30,cue_a,13,10,</div>
Bruno,direct,30,cue_a,13,11,}.
Bruno,direct,30,cue_a,13,12,}.}
Bruno,direct,30,cue_a,13,13, smiling
Bruno,direct,30,cue_a,13,14, smiled
Bruno,direct,30,cue_a,13,15,!</
Bruno,direct,30,cue_a,13,16,</blockquote>
Bruno,direct,30,cue_a,13,17, surprised
Bruno,direct,30,cue_a,13,18, onlookers
Bruno,direct,30,cue_a,13,19, sarcastic
Bruno,direct,30,cue_a,13,20, smirk
Bruno,direct,30,cue_a,14,1,</strong>
Bruno,direct,30,cue_a,14,2, wondering
Bruno,direct,30,cue_a,14,3,</code>
Bruno,direct,30,cue_a,14,4, amazement
Bruno,direct,30,cue_a,14,5,</h2>
